"A1","A2","A3","Taxa","Position","set"
0.0886250206220813,-0.105616559912387,0.0190468994884205,"rhyacophilarhyacophilasp","downstream","complete dataset"
0.131497684822801,-0.0956451138634185,-0.0317563171077151,"rhyacophilafasciatafasciata","downstream","complete dataset"
0.131497684822801,-0.0956451138634184,-0.0317563171077151,"rhyacophilanubila","downstream","complete dataset"
0.131497684822801,-0.0956451138634185,-0.0317563171077151,"rhyacophilasp","downstream","complete dataset"
-0.23888885232696,0.0144502987641744,0.113737539590325,"riolusspad","downstream","complete dataset"
0.0999120624530878,-0.0221847465907281,0.184918795769209,"sericostomasp","downstream","complete dataset"
0.0638104293639061,-0.32559899905086,-0.0247662523670007,"serratellaignita","downstream","complete dataset"
0.0638104293639061,-0.32559899905086,-0.0247662523670007,"serratellasp","downstream","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialisfuliginosa","downstream","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialislutaria","downstream","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialisnigripes","downstream","complete dataset"
0.0550878002120664,-0.110822355112887,0.0558746369679698,"sialissp","downstream","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silonigricornis","downstream","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silonigricornispiceus","downstream","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silopallipes","downstream","complete dataset"
0.0961882574911239,-0.0109792784239257,0.260829137741833,"silopiceus","downstream","complete dataset"
0.362027067097598,0.173610041261913,-0.0713916463347734,"simuliidaegensp","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumwilhelmiasp","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumargyreatum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.071349212412917,"simuliumaureumgr","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumcostatum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumequinum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumerythrocephalum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumlineatum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliummorsitans","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumnoelleri","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumornatumgr","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumreptans","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumsp","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvariegatum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvernum","downstream","complete dataset"
0.361841104707468,0.173930906720569,-0.0713492124129171,"simuliumvernumgr","downstream","complete dataset"
-0.158844593110298,-0.0572175687409474,-0.0241390111989202,"siphonoperlasp","downstream","complete dataset"
-0.177892244174343,0.0133064940757467,-0.209316053755025,"sisyrasp","downstream","complete dataset"
0.153416134283928,-0.165616419394932,-0.0629059445505694,"somatochlorasp","downstream","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumcorneum","downstream","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumrivicola","downstream","complete dataset"
0.0207099008516153,0.0543190747843334,-0.44554685095601,"sphaeriumsp","downstream","complete dataset"
0.0943017609049103,0.109590898312793,-0.291407368527282,"spongillidaegensp","downstream","complete dataset"
-0.307871387750919,0.131524773623488,0.0410371472208349,"stictotarsusduodecimpustulatusad","downstream","complete dataset"
0.077199691797138,0.0488201527143772,0.102277865568139,"stratiomyidaegensp","downstream","complete dataset"
-0.102795178305137,0.134180805056545,-0.344758457576887,"stylarialacustris","downstream","complete dataset"
-0.0313636622262727,0.184326309579239,-0.145886925305064,"stylodrilusheringianus","downstream","complete dataset"
-0.0136165985558476,-0.0112329224475122,0.0254077112670141,"syrphidaegensp","downstream","complete dataset"
-0.0828715311529312,0.0720320239000294,0.14019735492573,"tabanidaegensp","downstream","complete dataset"
0.0455410716173437,-0.19999377581322,0.044482687939009,"taeniopteryxsp","downstream","complete dataset"
0.112151484784628,0.0628767605575368,0.0615711138960432,"tanypodinaegensp","downstream","complete dataset"
-0.0221053854492661,0.0894580702358971,-0.0554298844500277,"tanytarsinigensp","downstream","complete dataset"
0.136404805642406,-0.119330990788042,-0.101957172046859,"theodoxusfluviatilisfluviatilis","downstream","complete dataset"
0.12694071327605,0.142964945177654,-0.179262803481258,"theromyzontessulatum","downstream","complete dataset"
0.215777087520747,0.160640944048627,0.101857597215015,"tinodessp","downstream","complete dataset"
0.215777087520747,0.160640944048626,0.101857597215015,"tinodeswaeneriwaeneri","downstream","complete dataset"
0.0254025905099674,-0.0150405346072381,0.0114423305657306,"tipulasp","downstream","complete dataset"
0.0254025905099674,-0.0150405346072381,0.0114423305657306,"tipulidaegensp","downstream","complete dataset"
0.0130449088828614,-0.345538669727557,-0.0538446798914545,"torleyamajor","downstream","complete dataset"
-0.0172791252969169,0.225556337531726,-0.162676832859849,"trochetapseudodina","downstream","complete dataset"
-0.00596116211523755,0.0610799968768998,-0.0506383522837926,"valvatacristata","downstream","complete dataset"
-0.00596116211523757,0.0610799968768997,-0.0506383522837927,"valvatapiscinalispiscinalis","downstream","complete dataset"
-0.00596116211523757,0.0610799968768997,-0.0506383522837927,"valvatasp","downstream","complete dataset"
-0.0217369732256242,0.221946949691603,-0.113607695951103,"veliidaegensp","downstream","complete dataset"
-0.0440404109898726,-0.0474080977699714,-0.17241495309175,"viviparusviviparus","downstream","complete dataset"
-0.0693854941470181,0.17288655599562,0.0199335222774581,"acroloxuslacustris","upstream","complete dataset"
0.0600123377747424,-0.010492681476122,0.27609690977567,"acrophylaxzerberus","upstream","complete dataset"
0.0444902086277725,-0.00968866122811356,0.2774863195884,"adicellareducta","upstream","complete dataset"
0.0492675942495562,-0.19628126131294,0.0546374269883045,"aeshnidaegensp","upstream","complete dataset"
-0.23314918635545,0.12613597135782,0.143388942707332,"agabussplv","upstream","complete dataset"
0.26625568801185,0.19256820337063,0.0315897403566289,"agapetusfuscipes","upstream","complete dataset"
0.26625568801185,0.192568203370631,0.031589740356629,"agapetusochripes","upstream","complete dataset"
0.26625568801185,0.192568203370631,0.031589740356628,"agapetussp","upstream","complete dataset"
-0.07752090151958,0.213256269324463,-0.272502228415293,"alboglossiphoniaheteroclita","upstream","complete dataset"
0.0438377180398121,0.00851790368235011,0.304612527257476,"allogamusauricollis","upstream","complete dataset"
0.0766219631750117,-0.223656695831217,0.00742034125850095,"amphinemurasp","upstream","complete dataset"
0.132792344334185,-0.0152708027246247,0.170602623363023,"anabolianervosa","upstream","complete dataset"
-0.319540794695607,0.121849347562825,0.133709359678703,"anacaenabipustulataad","upstream","complete dataset"
-0.319540794695607,0.121849347562825,0.133709359678703,"anacaenaglobulusad","upstream","complete dataset"
-0.319540794695607,0.121849347562825,0.133709359678703,"anacaenasplv","upstream","complete dataset"
-0.0773601852302974,0.212259183632561,0.0369966658097788,"ancylusfluviatilis","upstream","complete dataset"
0.111282825606064,0.149257854452687,0.026619558627426,"anisusseptemgyratus","upstream","complete dataset"
0.111282825606064,0.149257854452687,0.026619558627426,"anisussp","upstream","complete dataset"
-0.0340481216198887,-0.0647035410647025,-0.270017616906858,"anodontaanatina","upstream","complete dataset"
-0.0340481216198887,-0.0647035410647024,-0.270017616906858,"anodontasp","upstream","complete dataset"
0.0747878343380721,-0.0119869302677442,0.270295974394191,"anomalopterygellachauviniana","upstream","complete dataset"
-0.226517882246121,0.0639789120944859,-0.0263958447430644,"antochasp","upstream","complete dataset"
-0.159153987686598,0.0845337155930556,-0.275334468807046,"aphelocheirusaestivalis","upstream","complete dataset"
-0.148973811624955,-0.0997567326311318,-0.234414830461718,"asellidaegensp","upstream","complete dataset"
-0.0933218298949499,-0.110488635713434,-0.20795286418552,"asellusaquaticus","upstream","complete dataset"
-0.0311706888611658,-0.131302160645593,-0.0137622772365459,"astacusastacus","upstream","complete dataset"
-0.0311706888611658,-0.131302160645593,-0.0137622772365459,"astacustorrentium","upstream","complete dataset"
-0.0461824615447909,-0.135318385278546,0.0932735399386376,"atherixibis","upstream","complete dataset"
0.0406229212185697,-0.0448185288333174,0.276541723461054,"athripsodesalbifrons","upstream","complete dataset"
0.0406229212185697,-0.0448185288333174,0.276541723461053,"athripsodesbilineatusbilineatus","upstream","complete dataset"
0.0406229212185697,-0.0448185288333174,0.276541723461053,"athripsodescinereus","upstream","complete dataset"
0.0406229212185697,-0.0448185288333174,0.276541723461053,"athripsodessp","upstream","complete dataset"
-0.0402976922377091,-0.137760149065501,0.0659665347867635,"atrichopscrassipes","upstream","complete dataset"
0.0493657723866174,-0.239097855639029,0.00722781496124427,"baetidaegensp","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212875,"baetisalpinus","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212875,"baetisalpinuslutherimelanonyxvardarensis","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212875,"baetisbuceratus","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212875,"baetisfuscatus","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212876,"baetisfuscatusscambus","upstream","complete dataset"
0.0460353023478802,-0.194136788163321,0.0234569609212876,"baetisliebenauae","upstream","complete dataset"
0.0460353023478801,-0.194136788163321,0.0234569609212876,"baetislutheri","upstream","complete dataset"
0.0460353023478802,-0.194136788163321,0.0234569609212876,"baetismuticus","upstream","complete dataset"
0.0460353023478802,-0.194136788163321,0.0234569609212876,"baetisnexus","upstream","complete dataset"
0.0460353023478803,-0.194136788163321,0.0234569609212876,"baetisniger","upstream","complete dataset"
0.0460353023478803,-0.194136788163321,0.0234569609212876,"baetisrhodani","upstream","complete dataset"
0.0460353023478803,-0.194136788163321,0.0234569609212876,"baetisscambus","upstream","complete dataset"
0.0460353023478803,-0.194136788163321,0.0234569609212876,"baetissp","upstream","complete dataset"
0.0460353023478803,-0.194136788163321,0.0234569609212876,"baetisvardarensis","upstream","complete dataset"
0.0460353023478803,-0.19413678816332,0.0234569609212875,"baetisvernus","upstream","complete dataset"
0.015552773717768,0.150592521231694,0.0790819802456792,"bathyomphaluscontortus","upstream","complete dataset"
0.079962182770045,0.0522786740889451,-0.0120291908946085,"bithyniatentaculata","upstream","complete dataset"
0.0654335399624462,0.128209043284012,0.188773585822542,"brachycentrusmaculatus","upstream","complete dataset"
0.0684152824838226,0.132219572020819,0.187119423773211,"brachycentrussp","upstream","complete dataset"
0.0684152824838226,0.132219572020819,0.187119423773211,"brachycentrussubnubilus","upstream","complete dataset"
0.149966612590381,-0.124301248813097,-0.0605967264396483,"brachypterarisi","upstream","complete dataset"
0.149966612590381,-0.124301248813097,-0.0605967264396483,"brachypteraseticornis","upstream","complete dataset"
0.149966612590381,-0.124301248813097,-0.0605967264396482,"brachypterasp","upstream","complete dataset"
0.0591998144123283,-0.166168942416859,-0.0566245369059907,"bythinellasp","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027997,"caenisbeskidensispseudorivulorum","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027996,"caenishoraria","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027997,"caenisluctuosa","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027996,"caenisluctuosamacrura","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027997,"caenismacrura","upstream","complete dataset"
0.133642563137071,-0.290925570657324,-0.119644843027997,"caenisrivulorum","upstream","complete dataset"
